Player_Name,Role,Matches,Runs,Outs,Balls_Faced,Wickets,Runs_Conceded,Balls_Bowled,Style,Age,Inns,Fours,Sixes,Century,Half_century,Average,Strike_Rate,Economy,Rank
Hardik Pandya,All-Rounder,100,1492,60,1063,84,2243,1650,Right-arm Fast,30,81,112,75,0,3,24.87,140.36,8.16,1
Axar Patel,All-Rounder,60,453,24,350,58,1350,1200,Left-hand,30,35,31,21,0,0,18.88,129.43,6.75,2
Ravindra Jadeja,All-Rounder,74,515,24,405,54,1587,1356,Left-hand,35,41,42,16,0,0,21.46,127.16,7.02,3
Washington Sundar,All-Rounder,52,161,12,125,47,1150,1020,Left-hand,24,20,15,4,0,1,13.42,128.8,6.76,4
Shardul Thakur,All-Rounder,25,69,3,38,33,780,480,Right-arm Medium,32,6,6,3,0,0,23.0,181.58,9.75,5
Yuvraj Singh,All-Rounder,58,1177,42,863,28,650,540,Left-hand,42,51,77,74,0,8,28.02,136.38,7.22,6
Irfan Pathan,All-Rounder,24,172,7,144,28,620,510,Left-hand,39,14,13,7,0,0,24.57,119.44,7.29,7
Yusuf Pathan,All-Rounder,22,236,13,161,13,350,300,Right-hand,41,18,15,17,0,0,18.15,146.58,7.0,8
Shivam Dube,All-Rounder,33,448,11,308,11,420,280,Left-hand,32,24,24,31,0,3,40.73,145.45,9.0,9
Deepak Hooda,All-Rounder,21,368,12,250,6,120,90,Right-hand,29,18,28,18,1,0,30.67,147.2,8.0,10
Venkatesh Iyer,All-Rounder,9,133,4,82,5,105,70,Left-hand,29,7,14,4,0,0,33.25,162.2,9.0,11
Nitish Kumar Reddy,All-Rounder,8,145,5,110,4,120,84,Right-hand,22,6,14,9,0,1,29.0,131.82,8.57,12
Riyan Parag,All-Rounder,6,57,4,52,3,85,66,Right-hand,22,4,4,3,0,0,14.25,109.62,7.73,13
Shahbaz Ahmed,All-Rounder,3,25,2,20,2,65,48,Left-hand,31,2,2,1,0,0,12.5,125.0,8.12,14
Stuart Binny,All-Rounder,3,35,2,26,1,50,30,Right-hand,39,2,1,3,0,0,17.5,134.62,10.0,15
Parvez Rasool,All-Rounder,1,5,1,4,1,32,24,Right-hand,37,1,1,0,0,0,5.0,125.0,8.0,16
Pawan Negi,All-Rounder,1,0,0,0,1,16,18,Left-hand,33,0,0,0,0,0,0.0,0.0,5.33,17
Kedar Jadhav,All-Rounder,9,122,6,100,0,0,0,Right-hand,39,6,11,3,0,1,20.33,122.0,0.0,18
Gurkeerat Singh,All-Rounder,3,15,2,18,0,0,0,Right-hand,35,3,2,0,0,0,7.5,83.33,0.0,19
Sayan Mondal,All-Rounder,1,8,1,10,0,12,6,Left-hand,26,1,1,0,0,0,8.0,80.0,12.0,20
Rishi Dhawan,All-Rounder,1,1,1,2,0,42,24,Right-hand,36,1,0,0,0,0,1.0,50.0,10.5,21
