name,team,role,matches,runs,wickets,average,rank
Virat Kohli,India,Batsman,254,12040,0,59.07,1
Joe Root,England,Batsman,154,10434,0,51.50,2
Pat Cummins,Australia,Bowler,75,110,255,28.50,3
Ben Stokes,England,Allrounder,108,5155,156,36.98,4
Babar Azam,Pakistan,Batsman,109,7621,0,44.98,5
Rohit Sharma,India,Batsman,227,10032,0,48.96,6
Kane Williamson,New Zealand,Batsman,145,7243,0,49.37,7
Mitchell Starc,Australia,Bowler,73,261,221,28.80,8
Trent Boult,New Zealand,Bowler,79,288,219,27.22,9
Rishabh Pant,India,Wicketkeeper,49,2015,0,42.43,10
